date,tenant_id,channel,campaign_id,creative_id,creative_type,spend,impressions,clicks,conversions,revenue,roas
2025-12-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,10190.11,12748,261,5,35660.65,3.5
2025-12-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,6324.95,7912,162,3,22134.4,3.5
2025-12-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,3370.39,4216,86,1,11794.81,3.5
2025-12-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,8054.08,10076,206,4,28185.54,3.5
2025-12-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,9193.97,11502,235,5,32174.63,3.5
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,4202.04,5425,108,3,19961.13,4.75
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,10922.12,14101,282,8,51883.75,4.75
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,2733.65,3529,70,2,12985.77,4.75
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,5061.19,6534,131,3,24042.37,4.75
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,1403.86,1812,36,1,6668.79,4.75
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,2463.59,3180,63,1,11702.87,4.75
2025-12-23,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,4000.44,5164,103,3,19003.45,4.75
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,6778.26,8307,189,4,27633.45,4.08
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,1943.63,2382,54,1,7923.74,4.08
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,5494.74,6734,153,3,22400.79,4.08
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,2314.22,2836,64,1,9434.54,4.08
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2193.93,2689,61,1,8944.17,4.08
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,8252.66,10115,230,5,33644.22,4.08
2025-12-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,11885.52,14567,332,7,48454.59,4.08
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,10050.35,14848,317,9,55711.44,5.54
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,6216.47,9184,196,5,34459.34,5.54
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,7327.83,10825,231,6,40619.84,5.54
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,4697.89,6940,148,4,26041.49,5.54
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,7109.84,10503,224,6,39411.47,5.54
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,10848.26,16027,342,9,60134.42,5.54
2025-12-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,6515.74,9626,205,5,36118.27,5.54
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,13578.48,18843,413,12,77599.52,5.71
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,2118.07,2939,64,1,12104.53,5.71
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,6181.36,8578,188,5,35325.8,5.71
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,5106.17,7086,155,4,29181.2,5.71
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,3135.33,4351,95,2,17918.06,5.71
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,3491.84,4845,106,3,19955.47,5.71
2025-12-26,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,6907.39,9585,210,6,39474.98,5.71
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,10863.62,15025,314,7,48464.91,4.46
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,6233.53,8621,180,4,27809.11,4.46
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,4043.09,5591,117,2,18037.08,4.46
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,4469.68,6182,129,3,19940.17,4.46
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,5991.09,8286,173,4,26727.51,4.46
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,8326.09,11515,241,6,37144.45,4.46
2025-12-27,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,6514.29,9009,188,4,29061.64,4.46
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,5124.72,6499,144,3,22635.67,4.42
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,3082.0,3908,86,2,13613.04,4.42
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,1766.09,2239,49,1,7800.73,4.42
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,11291.91,14321,318,8,49875.88,4.42
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2301.89,2919,64,1,10167.33,4.42
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,5053.75,6409,142,3,22322.21,4.42
2025-12-28,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,4490.26,5694,126,3,19833.29,4.42
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,2715.5,3607,73,1,9517.64,3.5
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,6465.5,8589,175,3,22661.11,3.5
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,8455.78,11233,229,4,29636.91,3.5
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,4760.44,6324,129,2,16685.01,3.5
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,3001.69,3987,81,1,10520.72,3.5
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,11475.99,15245,311,6,40222.53,3.5
2025-12-29,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,4851.52,6445,131,2,17004.22,3.5
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,7115.51,9903,223,5,35719.41,5.02
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,5862.33,8159,184,4,29428.49,5.02
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,8045.12,11197,253,6,40385.96,5.02
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,819.16,1140,25,0,4112.11,5.02
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,9219.04,12831,290,7,46278.98,5.02
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,7966.62,11087,250,6,39991.91,5.02
2025-12-30,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,2244.65,3124,70,1,11268.0,5.02
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,908.86,1310,28,0,3778.81,4.16
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,2763.44,3984,86,1,11489.66,4.16
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,5457.46,7868,170,3,22690.69,4.16
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,22262.61,32096,695,15,92562.18,4.16
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2618.32,3774,81,1,10886.28,4.16
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,4539.67,6544,141,3,18874.78,4.16
2025-12-31,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,6883.89,9924,215,4,28621.44,4.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,19897.21,27427,532,16,102585.85,5.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,18613.39,25657,497,15,95966.72,5.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,6039.8,8325,161,5,31139.95,5.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,13912.03,19177,372,11,71727.49,5.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,7892.72,10879,211,6,40693.2,5.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,19137.25,26379,511,16,98667.62,5.16
2026-01-01,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,9060.29,12489,242,7,46712.96,5.16
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,11903.69,17267,373,9,59981.99,5.04
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,29407.02,42657,923,24,148180.22,5.04
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,16571.42,24038,520,13,83502.41,5.04
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,17842.37,25881,560,14,89906.63,5.04
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,20100.63,29157,631,16,101285.89,5.04
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,28162.96,40852,884,23,141911.48,5.04
2026-01-02,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,23548.48,34159,739,19,118659.41,5.04
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,14542.68,19227,411,9,54887.08,3.77
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,5793.07,7659,163,3,21864.25,3.77
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,1250.47,1653,35,0,4719.52,3.77
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,16562.18,21897,468,10,62509.07,3.77
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,23401.1,30940,661,14,88320.59,3.77
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,5431.07,7180,153,3,20497.98,3.77
2026-01-03,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,18590.97,24580,525,11,70166.14,3.77
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,29853.6,42765,987,23,141762.85,4.75
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,7160.69,10257,236,5,34003.25,4.75
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,33922.47,48593,1121,26,161084.28,4.75
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,31227.59,44733,1032,24,148287.38,4.75
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,853.53,1222,28,0,4053.07,4.75
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,3059.65,4382,101,2,14529.06,4.75
2026-01-04,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,5565.77,7972,184,4,26429.61,4.75
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,6128.0,7445,170,4,28439.67,4.64
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,5522.87,6710,153,4,25631.31,4.64
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,7379.26,8966,204,5,34246.72,4.64
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,20968.52,25477,582,15,97313.63,4.64
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,14370.72,17460,399,10,66693.63,4.64
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,5784.63,7028,160,4,26846.1,4.64
2026-01-05,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,37009.9,44968,1028,28,171760.7,4.64
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,14726.76,18906,344,7,48122.91,3.27
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,12646.18,16234,295,6,41324.15,3.27
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,37250.88,47822,871,19,121725.36,3.27
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,14003.07,17976,327,7,45758.07,3.27
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2289.99,2939,53,1,7483.03,3.27
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,7796.12,10008,182,4,25475.53,3.27
2026-01-06,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,17581.16,22570,411,9,57450.28,3.27
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,15767.45,21889,388,13,79524.52,5.04
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,12911.17,17924,318,10,65118.61,5.04
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,10366.23,14391,255,8,52282.96,5.04
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,30210.41,41940,744,25,152368.84,5.04
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,26903.54,37349,663,22,135690.34,5.04
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,26275.72,36477,647,21,132523.89,5.04
2026-01-07,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,12884.12,17886,317,10,64982.16,5.04
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,3860.43,5653,113,3,21220.67,5.5
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,3402.77,4983,99,3,18704.95,5.5
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,13409.41,19637,393,12,73711.19,5.5
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,5568.37,8154,163,5,30609.2,5.5
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,13814.07,20230,405,12,75935.6,5.5
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,6743.28,9875,197,6,37067.66,5.5
2026-01-08,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,4194.97,6143,123,3,23059.65,5.5
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,7563.29,10038,201,4,26631.54,3.52
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,13185.1,17500,352,7,46426.82,3.52
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,17200.56,22829,459,9,60565.9,3.52
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,9550.7,12676,255,5,33629.52,3.52
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,5912.71,7847,157,3,20819.58,3.52
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,2220.57,2947,59,1,7818.98,3.52
2026-01-09,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,1476.46,1959,39,0,5198.85,3.52
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,14667.89,17682,379,10,62477.9,4.26
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,4405.36,5310,113,3,18764.63,4.26
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,7944.7,9577,205,5,33840.44,4.26
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,7800.31,9403,201,5,33225.42,4.26
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2647.18,3191,68,1,11275.68,4.26
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,6017.11,7253,155,4,25629.89,4.26
2026-01-10,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,866.27,1044,22,0,3689.87,4.26
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,5648.53,7466,169,4,25479.63,4.51
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,2768.68,3659,82,2,12489.1,4.51
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,6595.78,8718,197,4,29752.55,4.51
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,3955.16,5228,118,2,17841.13,4.51
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,1446.99,1912,43,1,6527.14,4.51
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,13115.14,17336,392,9,59160.37,4.51
2026-01-11,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,4294.74,5677,128,3,19372.91,4.51
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,9730.65,12941,245,7,47204.72,4.85
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,7188.7,9560,181,5,34873.4,4.85
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,4050.15,5386,102,3,19647.85,4.85
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,2410.61,3206,60,1,11694.18,4.85
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,3140.28,4176,79,2,15233.95,4.85
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,1501.96,1997,37,1,7286.22,4.85
2026-01-12,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,15942.28,21202,401,12,77338.21,4.85
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,9207.34,12267,290,9,59448.82,6.46
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,4406.46,5871,139,4,28451.11,6.46
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,2697.95,3594,85,2,17419.82,6.46
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,11291.18,15044,356,11,72903.51,6.46
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,10021.08,13351,316,10,64702.91,6.46
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,2535.13,3377,80,2,16368.54,6.46
2026-01-13,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,3254.65,4336,102,3,21014.23,6.46
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,5570.01,8136,178,4,25764.03,4.63
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,11329.9,16550,363,8,52406.35,4.63
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,4426.56,6466,142,3,20475.02,4.63
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,14903.22,21770,478,11,68934.68,4.63
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,8823.18,12888,283,6,40811.55,4.63
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,6496.18,9489,208,4,30048.0,4.63
2026-01-14,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,1147.39,1676,36,0,5307.26,4.63
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,7885.43,9466,191,4,28211.06,3.58
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,11857.41,14234,288,6,42421.3,3.58
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,6824.37,8192,165,4,24414.98,3.58
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,3796.82,4557,92,2,13583.57,3.58
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,6344.9,7616,154,3,22699.64,3.58
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,14602.78,17530,355,8,52243.18,3.58
2026-01-15,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,4896.4,5877,119,2,17517.45,3.58
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,7085.59,10219,191,6,39442.95,5.57
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,2561.34,3694,69,2,14258.05,5.57
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,4727.14,6818,127,4,26314.32,5.57
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,6031.76,8699,163,5,33576.63,5.57
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,8904.02,12842,240,8,49565.5,5.57
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,12961.98,18695,350,11,72154.71,5.57
2026-01-16,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,8083.29,11658,218,7,44996.76,5.57
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,5334.83,7652,167,4,28042.75,5.26
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,745.69,1069,23,0,3919.74,5.26
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,7177.5,10295,225,6,37728.85,5.26
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,4031.38,5782,126,3,21191.14,5.26
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,5067.4,7268,159,4,26637.02,5.26
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,5053.31,7248,159,4,26562.95,5.26
2026-01-17,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,3889.76,5579,122,3,20446.69,5.26
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,1885.24,2417,54,1,10820.09,5.74
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,2277.8,2921,65,2,13073.14,5.74
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,5742.01,7363,165,5,32955.52,5.74
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,3289.48,4218,95,3,18879.53,5.74
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,4200.8,5387,121,3,24109.92,5.74
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,6206.47,7959,179,5,35621.22,5.74
2026-01-19,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,2941.51,3772,84,2,16882.38,5.74
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,5964.09,7364,163,3,22486.43,3.77
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,3470.04,4284,95,2,13083.11,3.77
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,6680.11,8248,183,4,25186.05,3.77
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,8710.91,10755,238,5,32842.78,3.77
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2477.29,3058,67,1,9340.13,3.77
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,1608.53,1986,44,0,6064.63,3.77
2026-01-20,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,19575.9,24171,536,12,73807.03,3.77
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,6626.09,9721,227,7,46176.82,6.97
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,10161.87,14908,348,11,70817.39,6.97
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,4744.67,6961,162,5,33065.26,6.97
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,2568.32,3768,88,2,17898.45,6.97
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,5840.94,8569,200,6,40705.13,6.97
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,1389.16,2038,47,1,9680.95,6.97
2026-01-21,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,10640.41,15610,365,12,74152.28,6.97
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,4971.97,7373,138,4,28862.87,5.81
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,7380.16,10945,206,7,42842.74,5.81
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,1551.03,2300,43,1,9003.93,5.81
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,10071.42,14936,281,9,58465.85,5.81
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,1514.56,2246,42,1,8792.2,5.81
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,7959.63,11804,222,7,46206.62,5.81
2026-01-22,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,8539.47,12664,238,8,49572.69,5.81
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,786.96,1059,22,0,3456.31,4.39
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,1535.01,2066,42,1,6741.77,4.39
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,3320.73,4470,92,2,14584.66,4.39
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,3076.26,4140,86,2,13510.93,4.39
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,1457.69,1962,40,1,6402.2,4.39
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-06,image,14807.96,19932,414,10,65036.62,4.39
2026-01-24,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-07,image,5539.22,7456,154,3,24328.3,4.39
2026-01-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-01,video,5052.43,7029,143,3,19161.55,3.79
2026-01-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-02,carousel,5582.97,7768,158,3,21173.63,3.79
2026-01-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-03,image,3341.72,4649,94,2,12673.59,3.79
2026-01-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-04,image,7439.13,10350,210,4,28213.17,3.79
2026-01-25,bank-of-jamaica,Meta,BAN-002,CR-BAN-002-05,video,2840.82,3952,80,1,10773.91,3.79
